6,2,34,1,11,"get_summary@69-79@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\metrics.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\metrics.py","get_summary","get_summary( self )",69,79
5,2,30,2,13,"get_throughput@81-93@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\metrics.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\metrics.py","get_throughput","get_throughput( self , total_seconds : float )",81,93
3,1,23,1,8,"get_records@95-102@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\metrics.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\metrics.py","get_records","get_records( self )",95,102
9,7,70,1,15,"get_speedup@104-118@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\metrics.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\metrics.py","get_speedup","get_speedup( self )",104,118
5,1,32,1,6,"reset@120-125@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\metrics.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\metrics.py","reset","reset( self )",120,125
2,1,28,2,7,"__init__@18-24@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\queue_manager.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\queue_manager.py","__init__","__init__( self , maxsize : int )",18,24
2,1,20,2,3,"put@26-28@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\queue_manager.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\queue_manager.py","put","put( self , item : Any )",26,28
2,1,16,1,3,"get@30-32@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\queue_manager.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\queue_manager.py","get","get( self )",30,32
2,1,15,1,3,"task_done@34-36@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\queue_manager.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\queue_manager.py","task_done","task_done( self )",34,36
2,1,15,1,3,"join@38-40@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\queue_manager.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\queue_manager.py","join","join( self )",38,40
2,1,16,1,3,"empty@42-44@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\queue_manager.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\queue_manager.py","empty","empty( self )",42,44
2,1,16,1,3,"qsize@46-48@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\queue_manager.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\core\queue_manager.py","qsize","qsize( self )",46,48
7,3,75,1,15,"scan_folder@21-35@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\image_loader.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\image_loader.py","scan_folder","scan_folder( input_dir : str )",21,35
10,3,55,3,17,"enqueue_paths@38-54@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\image_loader.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\image_loader.py","enqueue_paths","enqueue_paths( paths : list [ str ] , queue : ImageQueue , num_workers : int , )",38,54
6,1,60,2,12,"export_csv@14-25@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\report_exporter.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\report_exporter.py","export_csv","export_csv( metrics : MetricsCollector , output_path : str )",14,25
4,2,33,1,5,"_ensure_parent_dir@28-32@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\report_exporter.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\report_exporter.py","_ensure_parent_dir","_ensure_parent_dir( output_path : str )",28,32
8,1,37,3,14,"__init__@17-30@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\result_aggregator.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\result_aggregator.py","__init__","__init__( self , result_queue : ImageQueue , metrics : MetricsCollector , )",17,30
10,4,52,1,11,"run@32-42@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\result_aggregator.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\result_aggregator.py","run","run( self )",32,42
14,1,56,6,23,"__init__@23-45@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\worker.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\worker.py","__init__","__init__( self , input_queue : ImageQueue , result_queue : ImageQueue , backend : CPUBackend , operation : str , * , backend_label : str , )",23,45
9,4,43,1,10,"run@47-56@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\worker.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\worker.py","run","run( self )",47,56
11,2,96,2,12,"_process_one@58-69@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\worker.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\pipeline\worker.py","_process_one","_process_one( self , path : str )",58,69
6,1,51,0,7,"test_record_single_entry@34-40@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","test_record_single_entry","test_record_single_entry( )",34,40
8,1,75,0,9,"test_record_multiple_operations@43-51@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","test_record_multiple_operations","test_record_multiple_operations( )",43,51
5,1,44,0,6,"test_speedup_calculation@54-59@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","test_speedup_calculation","test_speedup_calculation( )",54,59
4,1,32,0,5,"test_speedup_no_data@62-66@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","test_speedup_no_data","test_speedup_no_data( )",62,66
7,1,54,0,8,"test_reset_clears_data@69-76@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","test_reset_clears_data","test_reset_clears_data( )",69,76
8,2,43,2,9,"_record_batch@79-87@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","_record_batch","_record_batch( collector : MetricsCollector , barrier : threading . Barrier , )",79,87
8,2,48,2,9,"_build_threads@90-98@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","_build_threads","_build_threads( collector : MetricsCollector , barrier : threading . Barrier , )",90,98
10,3,68,0,11,"test_concurrent_record_10_threads@101-111@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","test_concurrent_record_10_threads","test_concurrent_record_10_threads( )",101,111
11,4,78,0,12,"test_get_summary_during_recording@114-125@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\tests\test_metrics_collector.py","test_get_summary_during_recording","test_get_summary_during_recording( )",114,125
11,1,87,0,16,"_parse_args@26-41@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\main.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\main.py","_parse_args","_parse_args( )",26,41
15,2,96,5,16,"_process_images@44-59@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\main.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\main.py","_process_images","_process_images( args : argparse . Namespace , backend : CPUBackend , input_queue : ImageQueue , result_queue : ImageQueue , paths : list [ str ] , )",44,59
15,1,109,1,24,"_run_pipeline@62-85@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\main.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\main.py","_run_pipeline","_run_pipeline( args : argparse . Namespace , )",62,85
6,1,25,2,7,"_format_operation@88-94@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\main.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\main.py","_format_operation","_format_operation( operation : str , stats : dict )",88,94
15,3,87,3,22,"_print_summary@97-118@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\main.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\main.py","_print_summary","_print_summary( metrics : MetricsCollector , total_seconds : float , backend_name : str , )",97,118
8,2,67,0,9,"main@121-129@C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\main.py","C:\proyecto_code_ia\metricas_realizadas\Prog-Concurrente\2026-PROGC-Q1-M6\Codigo_IA_generado\main.py","main","main( )",121,129
